,Loc1,Loc2,Distances(m)
0,St John of God Parish San Rafael,Old Municipal Building Baliwag,8679.30578280099
1,St John of God Parish San Rafael,St Augustine Parish Baliwag,8345.382135314192
2,St John of God Parish San Rafael,St James the Apostle Parish Plaridel,18024.04813690222
3,St John of God Parish San Rafael,Simboryo Chapel of Quingua Plaridel,18052.48168093012
4,St John of God Parish San Rafael,Municipal Trial Court Pulilan,18021.544975911645
5,St John of God Parish San Rafael,Parish of St John the Baptist Calumpit,26509.47030698526
6,St John of God Parish San Rafael,Barasoain Church Malolos,25934.32722515051
7,St John of God Parish San Rafael,Immaculate Conception Parish Malolos,26503.519742383894
8,St John of God Parish San Rafael,Museum of Philippine Political History Malolos,26171.5743858757
9,St John of God Parish San Rafael,Malolos of Aguas Potables Malolos,26639.079106053003
10,St John of God Parish San Rafael,Hiyas Bulacan Cultural Center and Museum Malolos,25320.097887186137
11,St John of God Parish San Rafael,Bulacan Provincial Capitol Malolos,25386.655289094848
12,St John of God Parish San Rafael,Dr Luis Santos House,26613.960896672328
13,St John of God Parish San Rafael,Old PNR  Guiguinto Station Guiguinto,24359.038637455313
14,St John of God Parish San Rafael,Constantino Ancestral HouseBalagtas,24629.597458922894
15,St John of God Parish San Rafael,Diocsan Shrine Bulakan,28197.07323268542
16,St John of God Parish San Rafael,Old Meycauayan PNR Station Meycauayan,35908.26418425861
17,St John of God Parish San Rafael,St Francis of Aggigi Parish Meycauayan,36114.42392856153
18,Old Municipal Building Baliwag,St Augustine Parish Baliwag,598.2996382875399
19,Old Municipal Building Baliwag,St James the Apostle Parish Plaridel,10207.825092488418
20,Old Municipal Building Baliwag,Simboryo Chapel of Quingua Plaridel,10236.258636516319
21,Old Municipal Building Baliwag,Municipal Trial Court Pulilan,10263.873352116248
22,Old Municipal Building Baliwag,Parish of St John the Baptist Calumpit,18751.79868318987
23,Old Municipal Building Baliwag,Barasoain Church Malolos,18118.10418073673
24,Old Municipal Building Baliwag,Immaculate Conception Parish Malolos,18534.22930157128
25,Old Municipal Building Baliwag,Museum of Philippine Political History Malolos,18355.35134146192
26,Old Municipal Building Baliwag,Malolos of Aguas Potables Malolos,18822.85606163922
27,Old Municipal Building Baliwag,Hiyas Bulacan Cultural Center and Museum Malolos,17503.874842772355
28,Old Municipal Building Baliwag,Bulacan Provincial Capitol Malolos,17570.432244681066
29,Old Municipal Building Baliwag,Dr Luis Santos House,18793.546284208034
30,Old Municipal Building Baliwag,Old PNR  Guiguinto Station Guiguinto,17025.039425927625
31,Old Municipal Building Baliwag,Constantino Ancestral HouseBalagtas,17995.260048931337
32,Old Municipal Building Baliwag,Diocsan Shrine Bulakan,20804.608281939356
33,Old Municipal Building Baliwag,Old Meycauayan PNR Station Meycauayan,29205.898395597957
34,Old Municipal Building Baliwag,St Francis of Aggigi Parish Meycauayan,29426.46766672279
35,St Augustine Parish Baliwag,St James the Apostle Parish Plaridel,9953.906055548341
36,St Augustine Parish Baliwag,Simboryo Chapel of Quingua Plaridel,9982.351744991643
37,St Augustine Parish Baliwag,Municipal Trial Court Pulilan,9898.60093928742
38,St Augustine Parish Baliwag,Parish of St John the Baptist Calumpit,18400.335817787156
39,St Augustine Parish Baliwag,Barasoain Church Malolos,17864.19728921205
40,St Augustine Parish Baliwag,Immaculate Conception Parish Malolos,18562.570392630925
41,St Augustine Parish Baliwag,Museum of Philippine Political History Malolos,18101.444449937233
42,St Augustine Parish Baliwag,Malolos of Aguas Potables Malolos,18433.810456271523
43,St Augustine Parish Baliwag,Hiyas Bulacan Cultural Center and Museum Malolos,17295.963125646518
44,St Augustine Parish Baliwag,Bulacan Provincial Capitol Malolos,17181.38663931337
45,St Augustine Parish Baliwag,Dr Luis Santos House,18673.01154691936
46,St Augustine Parish Baliwag,Old PNR  Guiguinto Station Guiguinto,17149.198500800176
47,St Augustine Parish Baliwag,Constantino Ancestral HouseBalagtas,17817.360958975925
48,St Augustine Parish Baliwag,Diocsan Shrine Bulakan,20735.72921672608
49,St Augustine Parish Baliwag,Old Meycauayan PNR Station Meycauayan,29096.027684311706
50,St Augustine Parish Baliwag,St Francis of Aggigi Parish Meycauayan,29302.187428614605
51,St James the Apostle Parish Plaridel,Simboryo Chapel of Quingua Plaridel,164.00785557616268
52,St James the Apostle Parish Plaridel,Municipal Trial Court Pulilan,4123.058472040506
53,St James the Apostle Parish Plaridel,Parish of St John the Baptist Calumpit,12841.66988663546
54,St James the Apostle Parish Plaridel,Barasoain Church Malolos,7917.170791979956
55,St James the Apostle Parish Plaridel,Immaculate Conception Parish Malolos,8615.543895398838
56,St James the Apostle Parish Plaridel,Museum of Philippine Political History Malolos,8154.417952705139
57,St James the Apostle Parish Plaridel,Malolos of Aguas Potables Malolos,8621.92267288243
58,St James the Apostle Parish Plaridel,Hiyas Bulacan Cultural Center and Museum Malolos,7348.936628414432
59,St James the Apostle Parish Plaridel,Bulacan Provincial Capitol Malolos,7369.498855924285
60,St James the Apostle Parish Plaridel,Dr Luis Santos House,8725.985049687271
61,St James the Apostle Parish Plaridel,Old PNR  Guiguinto Station Guiguinto,8546.72831320364
62,St James the Apostle Parish Plaridel,Constantino Ancestral HouseBalagtas,11062.78515111005
63,St James the Apostle Parish Plaridel,Diocsan Shrine Bulakan,11256.916858353823
64,St James the Apostle Parish Plaridel,Old Meycauayan PNR Station Meycauayan,22341.45187644582
65,St James the Apostle Parish Plaridel,St Francis of Aggigi Parish Meycauayan,22547.611620748718
66,Simboryo Chapel of Quingua Plaridel,Municipal Trial Court Pulilan,4151.504161483807
67,Simboryo Chapel of Quingua Plaridel,Parish of St John the Baptist Calumpit,12985.482024511532
68,Simboryo Chapel of Quingua Plaridel,Barasoain Church Malolos,8060.982929856029
69,Simboryo Chapel of Quingua Plaridel,Immaculate Conception Parish Malolos,8759.356033274908
70,Simboryo Chapel of Quingua Plaridel,Museum of Philippine Political History Malolos,8298.230090581212
71,Simboryo Chapel of Quingua Plaridel,Malolos of Aguas Potables Malolos,8765.734810758504
72,Simboryo Chapel of Quingua Plaridel,Hiyas Bulacan Cultural Center and Museum Malolos,7492.748766290504
73,Simboryo Chapel of Quingua Plaridel,Bulacan Provincial Capitol Malolos,7513.310993800356
74,Simboryo Chapel of Quingua Plaridel,Dr Luis Santos House,8869.797187563341
75,Simboryo Chapel of Quingua Plaridel,Old PNR  Guiguinto Station Guiguinto,8476.094073771928
76,Simboryo Chapel of Quingua Plaridel,Constantino Ancestral HouseBalagtas,10898.77729553389
77,Simboryo Chapel of Quingua Plaridel,Diocsan Shrine Bulakan,11186.282618922112
78,Simboryo Chapel of Quingua Plaridel,Old Meycauayan PNR Station Meycauayan,22177.44402086966
79,Simboryo Chapel of Quingua Plaridel,St Francis of Aggigi Parish Meycauayan,22383.60376517256
80,Municipal Trial Court Pulilan,Parish of St John the Baptist Calumpit,9893.086055332313
81,Municipal Trial Court Pulilan,Barasoain Church Malolos,12033.349705704226
82,Municipal Trial Court Pulilan,Immaculate Conception Parish Malolos,12731.722809123108
83,Municipal Trial Court Pulilan,Museum of Philippine Political History Malolos,12270.596866429409
84,Municipal Trial Court Pulilan,Malolos of Aguas Potables Malolos,12720.00434336103
85,Municipal Trial Court Pulilan,Hiyas Bulacan Cultural Center and Museum Malolos,11465.115542138697
86,Municipal Trial Court Pulilan,Bulacan Provincial Capitol Malolos,11467.58052640289
87,Municipal Trial Court Pulilan,Dr Luis Santos House,12842.163963411542
88,Municipal Trial Court Pulilan,Old PNR  Guiguinto Station Guiguinto,11512.405411202504
89,Municipal Trial Court Pulilan,Constantino Ancestral HouseBalagtas,13634.475925272742
90,Municipal Trial Court Pulilan,Diocsan Shrine Bulakan,14919.958424268416
91,Municipal Trial Court Pulilan,Old Meycauayan PNR Station Meycauayan,24913.1426506085
92,Municipal Trial Court Pulilan,St Francis of Aggigi Parish Meycauayan,25119.3023949114
93,Parish of St John the Baptist Calumpit,Barasoain Church Malolos,10038.330004088759
94,Parish of St John the Baptist Calumpit,Immaculate Conception Parish Malolos,10515.791934286766
95,Parish of St John the Baptist Calumpit,Museum of Philippine Political History Malolos,10054.665991593072
96,Parish of St John the Baptist Calumpit,Malolos of Aguas Potables Malolos,10522.170711770368
97,Parish of St John the Baptist Calumpit,Hiyas Bulacan Cultural Center and Museum Malolos,8899.867325929567
98,Parish of St John the Baptist Calumpit,Bulacan Provincial Capitol Malolos,9600.833203882888
99,Parish of St John the Baptist Calumpit,Dr Luis Santos House,10626.2330885752
100,Parish of St John the Baptist Calumpit,Old PNR  Guiguinto Station Guiguinto,18076.079753970815
101,Parish of St John the Baptist Calumpit,Constantino Ancestral HouseBalagtas,20432.57206428844
102,Parish of St John the Baptist Calumpit,Diocsan Shrine Bulakan,19505.89808374904
103,Parish of St John the Baptist Calumpit,Old Meycauayan PNR Station Meycauayan,31690.873890193474
104,Parish of St John the Baptist Calumpit,St Francis of Aggigi Parish Meycauayan,31911.443161318304
105,Barasoain Church Malolos,Immaculate Conception Parish Malolos,792.7047142438536
106,Barasoain Church Malolos,Museum of Philippine Political History Malolos,331.5787715501543
107,Barasoain Church Malolos,Malolos of Aguas Potables Malolos,799.0834917274549
108,Barasoain Church Malolos,Hiyas Bulacan Cultural Center and Museum Malolos,1164.1122722451844
109,Barasoain Church Malolos,Bulacan Provincial Capitol Malolos,1592.1981655514262
110,Barasoain Church Malolos,Dr Luis Santos House,903.1458685322863
111,Barasoain Church Malolos,Old PNR  Guiguinto Station Guiguinto,9431.966461811218
112,Barasoain Church Malolos,Constantino Ancestral HouseBalagtas,11790.07870496656
113,Barasoain Church Malolos,Diocsan Shrine Bulakan,10397.843841366392
114,Barasoain Church Malolos,Old Meycauayan PNR Station Meycauayan,23048.380530871593
115,Barasoain Church Malolos,St Francis of Aggigi Parish Meycauayan,23268.949801996423
116,Immaculate Conception Parish Malolos,Museum of Philippine Political History Malolos,461.12594269369924
117,Immaculate Conception Parish Malolos,Malolos of Aguas Potables Malolos,288.6267600679396
118,Immaculate Conception Parish Malolos,Hiyas Bulacan Cultural Center and Museum Malolos,1862.4853756640657
119,Immaculate Conception Parish Malolos,Bulacan Provincial Capitol Malolos,2113.749176796186
120,Immaculate Conception Parish Malolos,Dr Luis Santos House,259.3169826367586
121,Immaculate Conception Parish Malolos,Old PNR  Guiguinto Station Guiguinto,9761.823999644177
122,Immaculate Conception Parish Malolos,Constantino Ancestral HouseBalagtas,11958.470620120455
123,Immaculate Conception Parish Malolos,Diocsan Shrine Bulakan,10072.480819566332
124,Immaculate Conception Parish Malolos,Old Meycauayan PNR Station Meycauayan,23216.772446025483
125,Immaculate Conception Parish Malolos,St Francis of Aggigi Parish Meycauayan,23437.341717150313
126,Museum of Philippine Political History Malolos,Malolos of Aguas Potables Malolos,467.5047201773006
127,Museum of Philippine Political History Malolos,Hiyas Bulacan Cultural Center and Museum Malolos,1401.3594329703662
128,Museum of Philippine Political History Malolos,Bulacan Provincial Capitol Malolos,1829.4453262766074
129,Museum of Philippine Political History Malolos,Dr Luis Santos House,571.5670969821322
130,Museum of Philippine Political History Malolos,Old PNR  Guiguinto Station Guiguinto,9571.295389429817
131,Museum of Philippine Political History Malolos,Constantino Ancestral HouseBalagtas,11910.804686085114
132,Museum of Philippine Political History Malolos,Diocsan Shrine Bulakan,10066.26506981624
133,Museum of Philippine Political History Malolos,Old Meycauayan PNR Station Meycauayan,23169.10651199014
134,Museum of Philippine Political History Malolos,St Francis of Aggigi Parish Meycauayan,23389.67578311497
135,Malolos of Aguas Potables Malolos,Hiyas Bulacan Cultural Center and Museum Malolos,1863.614428279336
136,Malolos of Aguas Potables Malolos,Bulacan Provincial Capitol Malolos,2296.950046453908
137,Malolos of Aguas Potables Malolos,Dr Luis Santos House,479.48209929786196
138,Malolos of Aguas Potables Malolos,Old PNR  Guiguinto Station Guiguinto,9473.197239576237
139,Malolos of Aguas Potables Malolos,Constantino Ancestral HouseBalagtas,12156.479756071458
140,Malolos of Aguas Potables Malolos,Diocsan Shrine Bulakan,10010.788641384095
141,Malolos of Aguas Potables Malolos,Old Meycauayan PNR Station Meycauayan,23414.781581976484
142,Malolos of Aguas Potables Malolos,St Francis of Aggigi Parish Meycauayan,23635.350853101314
143,Hiyas Bulacan Cultural Center and Museum Malolos,Bulacan Provincial Capitol Malolos,977.9688275870551
144,Hiyas Bulacan Cultural Center and Museum Malolos,Dr Luis Santos House,1972.9265299524984
145,Hiyas Bulacan Cultural Center and Museum Malolos,Old PNR  Guiguinto Station Guiguinto,9176.660354718419
146,Hiyas Bulacan Cultural Center and Museum Malolos,Constantino Ancestral HouseBalagtas,11532.704738358878
147,Hiyas Bulacan Cultural Center and Museum Malolos,Diocsan Shrine Bulakan,10606.478684496646
148,Hiyas Bulacan Cultural Center and Museum Malolos,Old Meycauayan PNR Station Meycauayan,22791.00656426391
149,Hiyas Bulacan Cultural Center and Museum Malolos,St Francis of Aggigi Parish Meycauayan,23011.57583538874
150,Bulacan Provincial Capitol Malolos,Dr Luis Santos House,2267.6402690227264
151,Bulacan Provincial Capitol Malolos,Old PNR  Guiguinto Station Guiguinto,9613.647322433359
152,Bulacan Provincial Capitol Malolos,Constantino Ancestral HouseBalagtas,11783.968539490998
153,Bulacan Provincial Capitol Malolos,Diocsan Shrine Bulakan,11043.46565221159
154,Bulacan Provincial Capitol Malolos,Old Meycauayan PNR Station Meycauayan,23048.843936390916
155,Bulacan Provincial Capitol Malolos,St Francis of Aggigi Parish Meycauayan,23262.839636520865
156,Dr Luis Santos House,Old PNR  Guiguinto Station Guiguinto,9872.079218309811
157,Dr Luis Santos House,Constantino Ancestral HouseBalagtas,12217.787602757215
158,Dr Luis Santos House,Diocsan Shrine Bulakan,9846.3378712254
159,Dr Luis Santos House,Old Meycauayan PNR Station Meycauayan,23476.08942866224
160,Dr Luis Santos House,St Francis of Aggigi Parish Meycauayan,23696.65869978707
161,Old PNR  Guiguinto Station Guiguinto,Constantino Ancestral HouseBalagtas,3340.2658802885207
162,Old PNR  Guiguinto Station Guiguinto,Diocsan Shrine Bulakan,4801.7165117937475
163,Old PNR  Guiguinto Station Guiguinto,Old Meycauayan PNR Station Meycauayan,14598.56770619357
164,Old PNR  Guiguinto Station Guiguinto,St Francis of Aggigi Parish Meycauayan,14819.136977318403
165,Constantino Ancestral HouseBalagtas,Diocsan Shrine Bulakan,5087.468039350058
166,Constantino Ancestral HouseBalagtas,Old Meycauayan PNR Station Meycauayan,11300.923972993804
167,Constantino Ancestral HouseBalagtas,St Francis of Aggigi Parish Meycauayan,11516.67883248104
168,Diocsan Shrine Bulakan,Old Meycauayan PNR Station Meycauayan,16345.7698652551
169,Diocsan Shrine Bulakan,St Francis of Aggigi Parish Meycauayan,16566.33913637994
170,Old Meycauayan PNR Station Meycauayan,St Francis of Aggigi Parish Meycauayan,866.7607653067711
